id, pagina_index, image_path, exemplar_id
0, 12,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p12.png, 0
1,7,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p07.png, 0
2,5,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p05.png, 0
3,4,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p04.png, 0
4,22,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p22.png, 0
5,6,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p06.png, 0
6,13,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p13.png, 0
7,11,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p11.png, 0
8,9,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p09.png, 0
9,20,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p20.png, 0
10,18,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p18.png, 0
11,8,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p08.png, 0
12,2,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p02.png, 0
13,16,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p16.png, 0
14,23,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p23.png, 0
15,19,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p19.png, 0
16,15,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p15.png, 0
17,17,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p17.png, 0
18,14,/media/thomas/c7f0a812-bbd2-4bf9-a7af-ead8d9a44d45/GBN-imgs/teste/DerGemeindebote-p14.png, 0
