0;"Seite 4 ,

‘rath. Wda Cardia, Todter unjeres Broz
feljors &§. Cardia in Porto WAlegre, odie
Hier bet ihren Verwandten weilte, wurde
portugicjijd) untervidtet und fonjirmiert.
Gebe Gott, dak jie alle bet der erfannien
Wahrheit bleiben und ihr Konjfirmations-
ver}predjen Halter.

Sn Gan Leopoldo werden folgende
Kinder fiir die Konjirmatton vovrberet-
fet, die am 25. Dezember jtattfinden foll:
Ndolf Caljel, Ridard Merfer, Hugo Bauer-
mann und Vera Kruje. WWegen des Un-
ferridjtes und der Sonfivmation werden
Die Kinder diesmal feine Ninderjeter 3u
Weihnadten veranjtalten.

Gs ei darauf hingewiejen, dab alle
firhliden Beit)driften (Kirdenblatt,
Waltherligabote, Ntenjageiro Lutherano,
Rinderblatt und SKonfordianer) voraus-
subezahlen find. €s wird daher gebeten,
dak alle Leler diejer Blatter diejelben bis
jpdteltens Ende Mtirz bezahlen moddten.
“Es wird dringend gebeten, die nod) nit
fiir 1936 bezahlten Beitidrijten baldig}t 3u
begleiden.

 —- Wlfen Gliedern unferer Gemeinde fei
Hiermit 3ur Kenntinis gebradt, daB in der
— erften Mummer des ,, Gemeindeboten” nad:
jtes SSahr eine Lijte aller Beitrage
verodffentlidt wird. Wile nod) mit Zable
ungen fid) im Riidjtande Befinoliden mi-
gen daber zujehen, dak jie bis zum 31. De-
zember das Berjaumte nadbholen. Die
Glieder der Gemeinden 3u Ytovo Ham-
burgo und Campo Bom find gebeten, ihre
Zeidnungstarten fiir 1937 bis jpa-
teltens anfangs Sjanuar auszufiillen, damit
wit wijjen, um wieviel Unter|tiigung wir
unjere liebe Gynode wieder angehen miifjen
Seder moge dod) nad) allen Krafien und
PBermodgen zeidnen, die Reitden viel, die
Armen joviel in ihren Kraften jtebt.

Der Gemeindebote —

Jir. 3

 

nt Campo Bom ijt bie dortige Gee

meindejdule, welder Lehrer F. Ott vor-
‘Jtebt, bereits auf 28 Kinder Herangewadjen.

Su Weihnadten (am 24. Dezember abends)
werden die Sdulfinder eine Wethnadtsfeier
veranjtalten. — Wud) hier haben wir Lehr
bejpredungen begonnen. Cs mup leider
gejagt werden, dak einige Oltener jid) nidt
daran beteiligen, wie auc) der Oottesdien)t-
bejud) zu wiin)den brig [apt , Wer von
Gott ijt, der Hdret Wottes Wort!""

Da im Sebruar fic) wieder unjere Wal-
therliga verjammelt, Jo Jind die Glieder

DES Sugendvereins dabei, fic) fiir die Dann

jiattjindenden Wett}piele vorzubereiten. Cs
i}t Dod) jehr bedauerlicd, dab nidt alle jun-
gen Leute unjerer Gemeinde lich an den Ver-
Jammlungen des <Sugendvereins beteiligen.

Da unjere Synodalverjammlung
Diesmal in orto Wlegre, aljo ganz in der
Nahe, jtattfindet, jo haben die Glieder un-
Jerer Gemeinden Gelegenheit, als Oajte der
Verjammlung beizuwohnen. Die Berjaiim-
lung tagt vom 24.— 30. Januar. Wer
daran teilnehmen will, der midge fic) bei
Dem ‘Pajtor melden. | |

Laut Gemeindebe/dlup jollen fortan nur
die Kinder unjerer Gemeinde mit Weih-
nadjisge)denten bedadt werden. Die Gamm-
lung fiir YWethnadten, die voraushidtlicd

rund 150% betragen wird, joll daher aus-

JhlieBlid) fiir die Belderung der Kin-
Der Der Hemeinde verwandt werden:

Seder wahre Chrijt zeigt Snterejje fiir
jeine Kirdhe. Er nimmt teil an Freud und
Leid jeiner Glaubensgenojjen. Daher lielt
er eine firdlide Seitidhrift, die ihn auf dem
Laujenden erhalt. Wer von den lieben
Gemeindegliedern der bisher nod nidt Lez
Jer des , KRirdenblattes ijt, moddte das-
Jelbe bejiellen mit dem Beginn des neuen
Sahres? &s fojtet jahrlid) nur 6$000.

Herausgeqeben von Paftor €. H. Warth, Wovo Hamburgo.
Druk: Hans Behrend, Movo Hamburgo. —
";tesseract;0;2024-09-24 01:29:10.255180;2024-09-24 01:29:10.255183
1;"7 Det Gemeindebote

Seite 3

 

ber, 8 Uhr, im Gaale des Gejangvereins
» Bruderbund"" geben. Diejer Whend ver-
—\pricht ein Genuk 3u werden, da fJehr feine
Jiummern auf dem Programm liehen. Bee
Jonders Jet auf die ,, 3illertaler” Hingewie-
jen, die in edhter Tiroler Kleidung mit den
Herrliden Tiroler Liedern auftreten werden.
wir dieje Unterhaltung jollen Programme

gedrudt und von den Srauen Cintritisfarten -

im BVoraus verfauft werden. Der Cintritt
betragt fiir Erwadjene 25, fiir Kinder 15.
Wud das Blasorde}ter der Studenten une
Jeres Geminars, das unter der Leitung
Herrn Proj. Rehfeldts jteht, hat jein Nom-
men 3ugejagi. — Die Unterbringung der
auswartigen Oajie macht einige Sdwierig-
Teiten, bejonders, wenn jid) diejelben fdjon
aint Samstag Jehr zahlreid) einjtellen. Bis-
her jimbd fiir 45 Leute Quartiere vorhanden.
Sollie nod jemand Wajte aujnehmen fon-
nen, der midge jid) bis \pateltens 3um 3.
September beim Bajtor melden. — Wm
Sonntagmorgen um 9 Uhr wird der Felt-
gotiesdien|t jtaitfinden, tn weldem ‘Prof.
Kebhfelot die Feltpredigt Halten wird. Der
Oottesdienjt wird verjdint durd) Gejdnge
der Chore von unjerer Gemeinde, von orto
YWlegre und Dots Srmacs. Cs wird ers
wartet, dak jid) die Gemeinde zum Oottes-
Dienjt volkzahlig etnjtellt. —- Wm Gonntag-

mittag wird es auf dem Wemeindegrund- |

tii fiir alle SpieBbraten geben. Cs wer-
Den alten Oliedern nod Lijten zur Fretwil-
Tijen SZeidnung fiir den GpieBbraten vor-
gelegt mit Ungabe, wieviele jic) am Ejjen
beteiligen werden. Wud) auf dem Fejtplag
werden nod) freiwillige Gaben dafiir ent:
gegengenommen. lle Frauen der Gemeinde
werden gebeten, aud) Kuden oder belegtes
Brot fiir den Vtadmittagsfaffee, der aud)
fiix alle fret ijt, mitzubringen. %iir C}jen
und Trinfen wird aljo bejtens gejorgt jen.
— Am Iadmittag wird der Frauenverein
jeine Wushtellung aller Handarbeiten und
_Jonjtigen Gejdente, die von den Gemeinde-
gliedern geftijtet wurden, erdffnen und die-
“Jelben verfaufen. lle Ginnahmen gehen
in Die Ralje des Frauenvereins und jollen

zum grdpien Leil zur Sduldentilgung une

-einiger Glieder jekt nod) 27 Kinder.

jerer Gemeinde verwandt werden. Es find
alle Gemeindeglieder im Ieamen des Frauen-
vereins Herglicdjt gebeten, dod alle Ge-
Jdhenfe 3u geben, dite Dann von den Wn
wejenden aud) wieder gefauft werden. Es —
witd Daher gebeten, jolde Gegenjtande 3u
itiften, Die jeder im Haushalt gut gebrau-
chen fann.
Bejten unferer Gemeinde! Ber wollte jid)
da Hinten finden laljen oder jid) gar zuriid-
aiehen? Ctwas fann aud der Wrmfte geben.
Wukerdem wird nocd ein PBreis\dhieken mit
einem 9 Bokengewehr veranitaltet, wofiir
done PBretje ausgejebt jind. Wud fann
um ‘Bretje gefegelt merden. Wud) ein
 wstaulwurf wird zu jehen jein. Da mag
man jeine SKunjt im Werjen verjuden.
ir die Kleinen wird aud) ein ,, Wilchteid”
vorhanden jein, wo man fiir einige Iticel
allerliebjte Gaden fijden fann. Go wird
o fiir allerhand Unterhaltung gejorgt
fein. Dazgwi}den wird das Blasordefter
jeine Weijen ertinen lajjen. — Cs Joll ja

‘jiiv jedes Wemeindeglied jelbjtverjtandlid)

Jein, mit Familie 3u erjdeinen. — Wlfo,
fommt alle zum Gtiftungsfejt des Frauen-
vereins! Bringt aud) Cure Hreunde und
Betannte mit! Sedermann tt Herglid will
fommen gebetben. — Hoffentitd gibt uns
der liebe Gott aud) gutes Wetter, damit
lid) Das Felt wunjdgemak abwideln fann

 

 

 

Unfere Gemeinde|dule. |

Unjere Sdule Hat an Sdhiilerzahl etwas
abgenommen. Ste 3ablt infolge WWegq3ug

Oil. Leotadia Sdiiler, die 1*/, Sahre lang
Nushilfsdienjte in der Schule geleijtet Hat,

Jeit dem 1. Sult eigenem Wun gemak

nidjt mehr dient, fo Hilft ote Grau ajtor
tiiglid) eine Stunde lang aus. Bri. Wlmira

Opik Hat den Turnuntervidt wieder iiber-

nominen und gibt jeden Donnerstag nad)-
mittags rad) der Sdule eine Stunde Un-
tervidt im Turnen. Da einige Cltern ihre
Kinder nadmittags nidt zur Sdhule dit
fen, jo fonnen ou ant dem D ndtigen

Man bedenkfe, es gehi zum

Soe
";tesseract;1;2024-09-24 01:29:29.520983;2024-09-24 01:29:29.520986
2;"Der Gemeindebote |
| ‘Miteingsblatt fiir die evang.luth. Gemeinden 3u Yovo SOUS
- $40 Leopoldo und Campo Boitt

 Fahegang 2

Augult 1936

ir 2

Seitiprud.

Gib uns’ durd) Deines Geijtes Kraft,
heige Liebe, Se: .
Die Eintracht, Mut und Eijer jdafft,
Dak fich ein jeder iibe, ey
Sir fic) und andre ftets 3ugleicd)

Mach dem verheifnen Gottesreidh

Herr Selju,

 

du allerer|t 3u tradjten! ied 474, 4.

EOL OLE OL,

Laffet uns Gutes tun und nicht miide werden!"" Gal. 6,9

Sit Der erjien Bitte beten wir:
Gebheiliget werde dein Jame! Damit
bitten wir Wott, dab er uns verbhel-

jen mige 3u veiner Lehre und zu

einem Heiligen Leben und uns De
wabhren wolle vor faljder Lehre und
vor einem gottlojen Leben. Lehre
und Leben mup rect und dem lieben
®oit gefallig fein, joll der Jtame Got-
tes in Diejer Welt geheiligt und da-
mit Der liebe Gott jelbjt geehrt wer-
Den. Lehre und Leben mu iiber-
einjtimmen. GOlaube und Liebe muk

jid) bet einem jeden Chrijten finden.

Die Sdrift Jagt ja: ,, Laljet euer
Lit Teudhten vor den Leuten, DaB
jie eure guten Werte jehen und euren

Pater im Himmel preijen!“ Weatth.

5,16. Unjer Glaubenslidt joll ourd)
gute Werte in diejer Welt leudyten.

“IGRE JA EVANGE

 

 

CA LUTERANA 00 Si
Instituto Hisiorico

— MataaP oslo, Nt A hES.

Durh Wort und Lat follen wir
Chrijten unjer Chrijtentum in diejer
Welt beweijen, indem wir gute Werke
tun. Geldieht das aber immer?
Meiiffen wir nidt aud) als lutherijde
Chrijten Hagen, Dak unjer Leben oft
mit Der Lehre des Wortes Gottes,
Die wir Durd) Oottes Gnade rein. und
lauter haben, nidjt tibereinjtimmt? —
St nicht die Liebe auc) bet uns er:
faltet? Daher gilt aud) uns immer —

wieder die Mtahnung des Apojtels —
Paulus: , Lajjet uns Gutes tun und -

nidt miide werden!“

Unjer Chrijtenleben mup Dent
Herm geweiht fein. Die Crit
lagt: ,,Chrijtus ijt darum fiir fie
alle gejtorben, auf Dag Die, jo da
leben, Hhinfort nicht ihnen jelbjt leben,

ee Dem, Der fiir jie geltorben

 
  
";tesseract;2;2024-09-24 01:29:46.244275;2024-09-24 01:29:46.244278
3;"Seite 4

 

Her Gemeindebote

Nir. 1

 

25 attiven Wtitgliedern 3ujaminen.
Der Swe unjeres Berets it, un-
Jere Jugend bet der Kirche zu er-
alten, Bibeljtudium 3u tretben, mit-
auhelfen, gute Gemeindeglieder 3u
ervziehen und crijilide Gelelligheit 3u
pflegen. }
nidt alle fonfirmierten jungen Leute
unjerer Gt. Baulsgemeinde zu Itovo
Hamburgo Mitglieder diejes Vereins
Jind. %Wm 1. Sonntag tm Weonat
werden Gefdhaftsverjammlungen ab-
gehalten, am 2. Sonntag wird eine
Bibelleftion durdgenommen, oder 3.
Sonntag ijt der Spielfonntag und
der 4. Sonntag der Unterhaltungs-
Jonntag. Wibtes mal einen 5. Conn:
fag und haben wir dann }dones Wet-
ter, wird ein Wusflug gemadt. Ulle
Sugendvereinsglieder follten Lefer
unfjeres Sugendblattes, des ,, Walther:
ligaboten“ fein. Brajivent des <h4-
gendvereins iff Herr Robert Bruxel,
Sdriftfibrerin tt Frl. Veofadta Sdjit-
ler und SKajjiercrin ijt Frl. Wlmirva
Opik. Der Sugenodverein qedentt auc),
bald wieder einen Unterhaltungsabend
zu veranjialten.

Kleinere Wadhricjten.

Wm 2. Wpril ijt Pauline Maukhs,
Ehefrau des Herrn “Gorge Vtauhs,
des friiheren Vorjigkenden unjerer St.
aulsgemeinde, jelig im Olauben an
ihren Heiland ent}dhlafen. :

Sn unjerer St. Paulsgemeinde wird
nun ein Hrauenverein geqriindel
merden, HWiehrere Frauen haben |dhon
surge) agt,
moddte, wird gebeten, dies der Frau
Bajtor miuteilen.

Wer von den lieben Gemeinde-

 

 

 

Es ijt 3u bedauern, daR

Wer fich daran beteiligen |

 

gliedern bisher nod nidtjetne Ernte-
dDantfejigabe fir die armen Gtu-
Denten abgegeben hat, wird hiermit
Herzlid) gebeten, es dod) ja nod) 3u
tun. Unjere Gtudentenfafje bedarf
unjerer Hilfe. Wer wollte nidt gern
fiir Jold) einen quien Swed ein Opfer
bringei!?

Es jet darauf Hingewiejen, dap
unjere nadjte Gemeindeverjamm-
[ung in Jtovo Hamburgo am 6. OF
tober vormittags im Wnjdhlup an den
®ottesdien)|t um 9,30 jiattfindet. lle
Stimmberechtigten werden dringerd
gebeten, 3u erjdeinen.

Seder, Der bisher nocd nidi Lefer
unjeres , Kirdenblattes” ijt, Jollte
es {td dod) etnmal ernjtlic) iiberlegen,
ob er nicht ich dtejes gute Blatt bald-
modglichjt Dejtellen mbdte. Es erjcheint
armetmal tm Wonat und fojtet nur
6000. :

Wer nod) feinen Kirdhenzettel
fiir das 2. Halbjahr 1935 hat, mige
jid) beim SBajtor melden.

Wtonatlid) etnmal wird an einem
Sonntagabend eine Lehrbejpred:-
ung abgebhalien, wozu alle Gemeinde-
glieder Dejonders 3u einer gemiitlicden
YWuslprade iiber die Lehre eingeladen
werdelt. |

Sn Gao Leopoldo unterridtet
der PBajtor an den Mtittwodnadmit-
agen Die Doriigen Oemeindefinder in”
Deut}, Singen und Religion. Bis-
her jind 8 Sdjiiler erjdienen.

st Campo Bom wird monatlid
Den dort wohnenden Gliedern unje-
rer Wemeinde ein Wottesdienjt ge-
Halten. Leider fehlt uns dort ein
geeignetes Lofal.

 

Herausgegeben von Pajtor €. H. Warth, Novo Hamburgo.

6 Drudk: Hans Behrend, Novo Hamburgo.
";tesseract;3;2024-09-24 01:30:02.489847;2024-09-24 01:30:02.489850
4;"GCeite 2

wir dod) nie vergeffen, dak Gott feines eige-
nen Gobhnes nist verjchont, fondern ihn
jv uiS alle dabingegeben hat, auf dak alle
die an ihn glauben, nidjt verloven werden,
fondern dag emige Leben haben. ls CShriften
wollen wir dod) Oem DdDienen, der uns erldft
hat mit feinem heiligen teuren Glut, hter
zeitlidy) und einmal dort ewiglidh. Wir wollen
doch nicht mit unferem Dienen erft tn der
~GSeligfeit anfangen, fondern jdhow Hter in
der Beit. Gern und willig wollen wir dem
Heiland dienen in jeinent Reich,  ntdht mut
Unwillen oder Bwang. Lieber Lefer, meinft
Du nist auc) jo? Wobhlan, jo made mit
deinem Chriftentum Crnjt, Get ein ganger
—Chrift! Tue Deine Chriftenpflidhten  gariz,
nist nur halo! Set nicht trage, was du tun
follft!

Redenfe daher: C8 vertrdat fich nicht mit
Dem iwahren Chriftentum, nur jelten emimal
die Gottesdienfie gu bejuden. Sei fiets
auf Deinem Blak im Gotteshaufje, wenn
Gott Dich nidjt daran Hindert. 3 vertragt
‘fich nicht mit Deinem Cifer im Chriftentum,
wenn Du nicht gu den Gemeindeverjamm-
lungen fommft. Somme daher joojs Du
fannft 3u den Berfammlungen! C3 vertragt
fic) nicht mit dem wahren Chriftentum,
wenn Ou Deine Veitrage fiir die Erhaltung
Des heiliget Gredigtamtes faumfeltg und
unvegelmapiq gibft und wenn Du fiir da8
|“ Miffionswerk unferer Kirche eine Opfer dar-
bringen willjt, —
bas Ou tren und eifriq bijt in Deinem
Ehriftentum, fag Dich nicht durd) die Trag-

hett anderer entmutigen! Gude vtelmehr an

DOeinem Teil alles gu tun, dab eS in der

Gemeinde vorwartSgeht !

Unjer Srauenvereinsfeft.

Wegen der , Semana da Patria” haben
wit unjer granenvereinSfeft, das am 4,
September hatte jtattfinden follen, auf den
barauffolgenten Gonntag, aljo auf den 11.
Geptentber, verjdhoben.
tungSfeft diedmal aber recht einfad) gefetert
werten. €8 werden diesmal fetne Handar-
beiten verfauft werden. Aud) werrten Fetne

Der Gemeindebote

LiebeS Gemeindeglied, -

G3 joll bas Stife

‘fteht unter ihrer gejdidten Leitung.

Nr 8

jonftiget eranftaltungen getroffen aweds
Geldeinnahme. €3 joll ein Gemeindefeft wer-
Dent, bet welder Gelegenheit fid) die Ge-
metnde gu gemiitlihem Betjammenfein ver-
etnigen foll. Gormittags um 9 Uhr findet
seligottesdtenft ftatt, mwogzu jedermann herg- —
lid) eingeladen ijt. Um 11 Ubr findet dann
ein Madtogottesotenjt ftatt, oder Hter in der
Rive gehdrt werden fann. Alle Leute, dite
liber Mittag hier gu bleiben gedenfen, find
gehalten, jih das Gffen mutgubvingen. Wm
Nachmittag findet Das eft dann jetne Fort:
fepung. Unjer Sugendverein hat e8 fich itber-
nomimen, ein Unterhaltungsprogramm 3u
geben mit Dialogen, iedern, Dtufifjtiicten
und anderen Vortragen. Wile Frauen der
Gemeinde werden gebeten, Kuchen oder Brot
au ftiften fiir den Nadhmittagstaffee. Der=
felbe foll als Cinheitsprets fiir die Berjon
nur 19000 fojien. Wie Gemeindeglieder
werden Her3lid) gebeten, fid) in das , Gol-
Dene Bud“ deS Brauenvereins eingutragen
mit einer befonderen Gabe fiir die Gdul-
dentilqungsfaffe der Gemeinde. Da das eft
fonjt ja fetne oder dod nur geringe Wusla-
gen erfordert, wird eriwartet, dag Durd) Dteje
fretwillige Seidnung eime jhine Gumme
zufammenfommt, Der Franenvereti Hat vor,
Dieje Ltfte allen Gemeindegltedern, aljo aud)
jolden, Die etwa nicht aum Felt fommen
jollten, vorgulegen. €3 dary dvi) al8 jelbjt-
verftindlid) angenommen werden, dab fich
ba dod feiner metgern wird, eine bejonders
fetne SOpfergabe fiir Diejen nbtiqen Smet
gu geben. Wud) Frembde find gu dem Heft
willfonimen. Hoffen wir, dag das Wetter
gut fein wird (aud bet Regenwetter wird
gefeiert!) und dag alle trey der jdlechten
Beiten einen frohlichen Opferfinn mitbvingen.
Aljo, alle Gemeindeglteder auf zuri rauen-
vereinsfeft ant 11. Geptember tn ovo
Hamburgo! Keiner jollte feblen.

Unjere Schule.

CSeit Schulbeginn diejes Yahr fteht als
Hilfstehrerin Frl. Almira Opik dem Paftor
aur Seite, Gonderlic) der Turnunterridt
Die
";tesseract;4;2024-09-24 01:30:21.262137;2024-09-24 01:30:21.262139
5;"Seite 2

 

und auferjtanden tft.“ 2. Kor. 5, 15.
Wl unjer Leben, unjer Tun und Laj-
jen, muk im Dienjte unjeres Gottes
jiehen. Bei allem, was Chrijten tun
und beginnen, Fragen Jie jid): ,Gefallt
Das auc) meinem lieben Wott?” Got
— tes Wort it nen Regel und Ridt-
jhnur ihres Glaubens und Lebens.
Demgemap handeln fie. Cie brau-
Gen nit immer wieder ermahnt wer-
Den, Gutes 3u tun. Die Liebe Chrifti
treibt fie 3u guten Werfen. Sie ja
gen und denfen nidt: Was mup
ich tun?” Sie Fragen vielmebr: ,, Was
Rant id. tun?“ Gite werden aud)
nidt mide, Gutes zu tun. Gie tun
ihre guten Werke nidt mit Veurren,
Jondern mit Breuden. Gie find fic)
allezeit Dejjen Bewupt, dak alle letb-
Tidhen und geijiliden Giiter unver-
Diente Gejdente thres Wottes ind.
Wie Gott ihnen reichlid) und taglid
gibt, was ihnen fiir Beit und Cwig-
feit gut und ndtig ijt, Jo tun aud)

fie als Kinder Gettes an ihren Wtit-

menjden Gutes, wo und wann ie
fonnen. Bei ihrem Gutestun werden
jie aber nicht ftolz oder meinen gar,
Sich Den Himmel mit ren guteit
—s MerEen verdienen 3u fdnnen. Gie
—Jeufgen vielmebr: Das ijt mein
~GSedhmer3, das trdnfet mid, dak td
nidt gnug fann lieben Did) wie td)
Did) lieben Jollte!“ a
Gingedent dejjen, Dak jie zum Gu-
testun auf der Welt find, munteri
lid) die Chrijten gegenjeitig auf und
—fpredjen mit Dem Wpojtel: ,,Wls wir
Denn nun Bett haben, Jo lakt uns

meijt aber an des Glaubens Genofjen!“

Sen Gemeindebote |

mide werden!

tember Jiatt.

Ny, Fe

Gal. 9,10. Der liebe Gott gibt uns

reiclid) Gelegenheitt, Gutes zu tun.

Wir brauden Daher nidt zu fragen:
Wo fann td Gutes tun? Wieviel
Yrme und Votleidende legt uns der
liebe Gott gleidhjam vor unjere Litt,
an Denen wir Outes tun fdnnen!
Wud) wenn wir nist reid) gejegnet
find, fOnnen wir elfen, etwa durd)
unjere WUrbeit, Durd) einen guten Rat

oder aud) nur durd ein freundlides —
‘und teilnehmendes Wort. Not gibt

es immer in Der Welt, leiblicje und
geijtlide Not Die geijtlide Mot ijt
bie fdlimmjte. Daher follen wir
aud) bereit jein, Da vor allem 3u
Helfen. Wir Jollet aud) vor allem
aundd)t den Glaudensgeno}jen Helfer.
Unjere Gemeinde Hat viele Vediirf-
nijje, um bejtehen 3u fOrnen.  Unjere
Cynode hat ein grokes Wert 3u
treiben, um allen Wodlfern das reine
Gvangelium 3u Dbringen. Wile Gee
meindeglieder jollen Daher berett Jein,
Opfer zu bringen fiir die Erhaltung
und Wusbreitung des Retches Oottes.
Sa, lajjet uns Gutes tun und nidt

Das Stiftungsjeft —
unjeres Srauenvereins

findet, wills Gott, am 12. und 13. Gep-
Gs Joll in bejonderer und
angemejjener Weije gefeiert werden. Die
notigen Borbereitungen dazu werden gee
troffen. Wn die Gemeinden zu Porto Ule-

gre und Dois Srmaos jind Cinladungen
ergangen. Die SSugendvereine zu Itovo
Hamburgo, Porto ilegre und Dois Srmaos
werden gemeinjdaftlic) einen Unterhaltungs-

abend am Gamstagabend, den 12. Septeme- |
";tesseract;5;2024-09-24 01:30:40.117576;2024-09-24 01:30:40.117579
