0;"Seite 4 ,
6;" 

Det Gemeindebote

Mitteilungsblatt fir die evang.luth. Gemeinden ju Novo Ham
os $a0 Leopoldo und Campo Bom

burao, ,

 

ae

 

 

 

Auguit 1936 +

 

Te. 1 |

| ‘Ceit[prud. ee

 

dt) Glaube, darum rede id.""

pj. 116, 10.

 Diele Worte des Pjalmiften David find

jedem walren Chrijten aus dem Herzen
gejprodjen. David war ein glaubiger ten)dh,

ein Kind Wottes, ein Mtann nad dem

Herzen Gottes. Der in feinem Herzen
wohnende Olaube veranlapte ifn gum Re-
den, Zum Befennen, 3u guten Werfen.

Denn wo Glaube, da Liebe. Wahre Chri-

ften jpredjen mit den WUWpolteln Petrus und
 Sobannes: ,,Wir tonnens ja nidt lalfen,

Dak wir nidt reden follten, was wir ge:

jehen und gehirt haben.” Wpoft. 4,20.

Wenn ein Menfd durch irgend ein Heil-

mittel von jeinen Leiden bejrett worden
ijt, wird derjelbe nidt jeinen Leidensgeno}-

jen jeneS WMtittel anpreijen, wo immer fid

Die Gelegenheit dazu bietet? Wer dariiber
Jdhweigen wollte, das wire ein veradjtungs-
wilrdiger Vienjd, und doc) fonnen ivdijde

 

Dein Wort, o Herr, lag allweg fein
Die Leudhte unjern Siigen, |
Erhalt es bei uns klar und rein,
Hilf, dah wir draus geniefen
Kraft, Rat und Troft in aller Not,
Daf wir im Leben und im Tod
Beftdndig darauf trauen!

 

(Lied 178, 9.)

Heilmittel die Ntenfden nuv von einenr
seitlidjen Leiden befreten. Cpdter muk

der Mtenfd) dod) fierben. UWnd gegen den

Tod ijt fein Kraut gewadjen. Wir Chri-
jten aber fennen eine Mtedizin, die die Pten-
Jen vom ewigen BVerderben befreien und
ewig felig maden fann. Das ijt das fiige
Evangelium von der freien Gnade Gottes
in Seju Chrijto. Die darin enthaltenen
®iiter haben wir durd) den Glauben an
Sejum Chrijtum in Belik genommen. ,, Wer
da an den Sohn glaubet, der hat bas ewige
Leben.” “Soh. 3,386. pege
Unjere Geelenfeinde Gatan, Welt und
Pleijd wollen uns nun den Glauben neh-
men. tur durd) Gottes Vtadt werden
wir im Glauben bewahrt zur Geligfeit.
Gott will uns nun durd) dielelben Mitel,
durd) welde er uns zum Olauben gebradt
hat, aud) im Glauben erhalten, durd) Wort
und Gaframent. €s fann fein Wten}d
zum Olauben fommen, im Glauben bleiben

 

 

P igar ja EVANGELICA LUTERANA DOB: <5 |
 tnatitute Aistérico Eos
i a Ne i ee LN Gite = 4p p; ¥ :
";tesseract;6;2024-09-24 01:30:56.346688;2024-09-24 01:30:56.346691
7;"Nr. 3

Hiermit gebeten, fid) 3n Beginn des neuen
Sahres dod) anzujdlieken. Wile jollen und
wollen dod) mithelfen, dak unjer ndd)jtes
welt im September wenig}tens ebenjo gut
oder bejjer ausfallt, nidt wahr?

Allen denen, die gum Gelingen des Feltes
mitgeholfen haben, jet Hiermit der Dank
Des Frauenvereins ausgelproden. Sugletd)
jind alle Gemeindeglieder wiederum Herglid)
gebeten, aud) am nddjten Felte jid) wieder
mit pajjenden Gejdenten 3u beteiligen.

Aufruf
an die Gemeindeglieder.

Mir find Glieder der treulutherijden
Rirdhe der Welt. Gottes Wort wird unter
uns rein und Lauter gepredigt und die Sa-
framente werden der Cinjebung Chrifti
gemaj verwaltet. Bedentli Ou das aud)
recht? Weikt Du, dak Dir Gott damit eine
bejondere Wunade Hat wiederfahren la}jen?
St Dir deine Kirde lied? wreujt Du Did
nit, dak Du ein Glted der redjiglaubigen
Kirche bijt? Dd hoffe, dak Du darauyj
ja jagen wirjt Jtun bedenfe: Das was
man liebt, das jhakt man aud. Das ijt
US aud etwas wert. Wir wollen uns
als Chrijten dod) nidjt von den Weltfindern
bejdhame: Lajjen! Wieviel Geld gibi die
Welt fiir unniige, ja fiindlide Dinge aus!
Sollten wir nidt wenig}tens ebenjoviel ge-
ben fiir die Crhaltung und Wusbreitung
unjerer Kirdhe? — Wenn daher Dir die
 Zeidhnungstarte von dem Sajjierer vorge-
legt wird, dann lay nidt den alten Wdam
in Dir 3u Worte fommen. Lap vielmehr
Den neuen Wtenjden, der durd) den Glau-
ben in Div wohnt, 3ur Geltung fommen.

Zeidne dann nidt jowenig als modglid),
Jondern joviel als miglid. Somme nidt
mit allerlet Ent}huldigungen! Wud) wenn
Du arm bijt, fannjt Du geben. Frage
Did, ob Du Dich nidt Jonjtwo etwas ein-
Fdhranten fannjt, damit du etwas mehr fir
Deine Kirche tun fannjt! UWnjere Gynovde
hat uns bisher reidlid) unter|tiigt und will

Der  Gemeindebote

es aud) nod) weiter tun.

“uns DdDringen, reidlicd) 3u geben.

Seite 3

Wher jie will —
wijjen, ob aud wir unjere Bylidt tun.

Wir jollten nicht eher das Bittge)ud) unter=

|dretben, als bis wir uns vergewi)jert ha-
ben, dak wir wirtlid) nist mehr tun fon-
nen fiir die Erhaliung des Heiligen Bre-
Digtamies. Wir haben YWrme unter uns,
Die vielleidht nicht mehr geben fonnen. Wir
haben aber auch jolde, die bet einiger Wn-
jivengung mebr geben fonnten. Sa, wir

haben auch) Reiche, ote mehr geben Jollten.

Diirjten die es zula}jen, dak ihre Gemeinde

nod) immer in dem Make unterftiigt wiro, —

wie es gejdieht? — tan jdhaue daher .

nidt auf andere, ob die thre PByidt tun

oder nidt. Cin jeder bedente, dak er einjt

por Gott Reden)dhajt abaulegen hat aud)

liber das Weben. Die Liebe Gottes muR —
Wer wirt-
lid) den wahren Herzensglauben an den
Heiland Hat, der beweiljt jeinen Glauben —
aud) im froblidhen Oeben. |

Der treue Wott gebe 3u Minletelt aPellen |

aud) das Bollbringen!

Hleinere Mitteilungen.
Wm 15. Movember ftarb Herr Jorge
Wauhs im Wer von 74 Jahren infolge
eines Blajenleioens. Cr war einige Jahre
Borjteher unjerer St. Baulusgemeinde 3u
Novo Hamburgo, deren Ptitbeqriinder ev —
aud) mar. ls Borjteher jtand er mit
Geldhie und Cifer der Gemeinde vor, deren

Wohl ihm bis gulekt am Herzen lag. Wohl —

vorbereitet auf den Tod nahm ihn der
HErr nad |Qwerem Leiden aus diejer

eitlichteit, wie wir zuverjictlid) hoffen, in

Die Jelige Cwigleit. — Sein UWnodenfen bleibe
unter uns in Chren!

—

Nach vorhergegangener ‘Briifung Haren
am 6. Dezember 6 Kinder (2 Knaben und |
4 Niddden) fonjirmiert. Shree Jtamen
Jind: Lothar Mtidel, Sulto Wrmindo Sdil-

ling, Woa Lydia Cardia, Noemia Haag,
Ercilda Petronilla CIR und Wtartha Kon--
";tesseract;7;2024-09-24 01:31:14.821343;2024-09-24 01:31:14.821347
8;"Le ee

Der Gemeindebote

—«“Mitteilungsblatt fix die evang-luth. Gemeinden zu Wovo Hamburgo, :

$40 Leopoldo und Campo Bom

Sabrgang 2

Dezember 1936 Tr. 3

Leitjprud.
Yun, Jeju, chau, ich gebe

 

Caffet alles efrlidh und ordentlic) 3ugehen!"" 1. vor, 14,40.

Gin weltlides Spridjwort lautet:
Ordnung ijt das halbe Leben. Un-
ordnung ijt ein bojes Ding. Das
lehrt ja uns Die eigene Erfahrung.
Ordnung ijt die regelmakige Cin-
ridtung Der Dinge. Dak jedes Ding
an jeinem Orte jic) befindet, bringt
allen CGaden eine woblan|tandige
ierlidfeit und erwedt Bergniigen.
®ott jelbjt ijt nidt ein Wott der
Unordnung. Cr Hat alles weislid
gejdatfen und ordentlid) eingerid)tet.
Wiles erfiillt jeinen 3wed. CSolange
die Welt fteht, vollzieht jid) alles
nad) beftimmten von Gott in die
Natur gelegten Geljeken. —

So will Gott aud pobre dap

nN emneeee

een ett —-
IGREJA EVANG ELICA «

dur Wohnung oir mein Her3;
tit Seel und Geijt id) lebe
Sum Dienft in Leid und Schmerz
Dir ein3ig und allein.

Ad) Romm und mid) erfreue

Wit deiner Lieb nnd Treue!
fak mid) dein eigen fein.

 

(Lied 33, 4.)

in Jeiner Gemeinde und Kirde Hier
auf GCrden, in Der Mrijiliden Orts-
gemeinde, alles elyrlic) und ordentlic) ©
augehe. Itad) jeinem Willen follen
Die Chrijten das then allen verlte-
Hene heilige Priejtertum oder Wmt
Der Sojliijjel in der Weije ausridten,
Dak fie jic) 3u Gemeinden zujammen-
\cjlicken und Dem Yajtor als Dem
berujenen Diener Chrijti die Werke
ihres Wintes zur Verwaltung tiber-
tragen, Damtt er Diejelben ausridte
in item Jamen uud Wuftrag. In
Ser Gemeinde jelbjt joll qute sucht
uid Ordnung herrjden. Wird don
in einem weltliden Verein auf Sucdt
und Ordnung gebalten, jo muB das

OW eee: PR een ta oo

WIERANA GL - .

Instituto Alstérico
| Matar Sy ors 9, we sph
";tesseract;8;2024-09-24 01:31:31.111104;2024-09-24 01:31:31.111107
9;"Der Hemeindebote

Nr. 2

Seite 3

ben Opfer, Opfer, Opfer zu bringen jitv
Goites Reich, nicht bloB das, was wir brig
haben, Die Liebe Gottes dringe uns! ,, Vaffet
uns GuteS tun und nicht mide werden""!

Suer Seeljorger.

Hausandadyten.
Liebe3 Gemeindeglied, wieoft fpeijeft ou

detiten Veith am Sage? Du antwortelt: ,, Mun, -

wenigftens dreimal! Mtandhe effen auc) ofter.
cya, effen tt notig. Der Leib mu regelma-
Big jetne Nahrung haben, wenn der Wtenfdh
ftarf und gejund bleiben joll. Wher Haft du
nicht aud) eine Geele? Yun, jo wife, aud
Deine Seele muh gefpeift und gendhrt wer-
den. Sonjft verfiimmert fie, ja fie verdirbt,
Und dag ift viel, unendlid) viel fchlimmer,
alS wenn der Leth verdirbt. Wenn die Geele
verDirbt, bann ift der Mlenfd) erwiglic) ver-
foren. Weldhes ift denn die Spetje oper
das Wetttel. wodurd) die Geele gendhrt und
por dent ewigen BVerderben bewabhrt wird ?
Dies Weittel, dieje Geelen|perje, ift das Wort
Goties. Bon dtelemt Wort Gottes jagt Vez
jus Chriftus: ,, Selig find Ddte das Wort
Gottes Hiren und bewahren!“ uf. 11, 28.
Das Wort Gottes zeigt uns unfere Sinde.

Gs zeigt uns aber aud unjeren alleinigen -

Herland, C8 zeiqt und fagt uns, wie wir
arme fimbdige Wtenfdhen vor Gott geredt
und jelig werden. G8 bringt uns zum Glau-
ben und eS erhalt uns tm G@lauben. Gs
bringt uns in die ewige Geligfeit. ©, foll-
ten wir dies Wort nicht lieben und fleibig
boren, fejen und fernen? on dtejem Wort
Gottes jagt die Schrift: ,,Laffet das Wort
Chriftt unter euch reichlich wobhnen!” Rol.
3, 16. Nicht nur in der Schule und Kirche
jolle wir das Wort Gottes hodren und ler-
nen, Mud im Hauje joll Gottes Wort unter
uns wohnen, Gin Hausvaier joll dafitr for-
gen, baB femme amilie den ganzen at Got-
(eS 3ur Geligfett weiB. Wie Herrlid it e3
Da, Wenn ut einem Chrtjenhaje reqelmapig
jeden Sag ein Abjdnitt aus der Bibel und
eine Andacht aus einem Andachtsbuche ge-

lejen wird und dann auch gemein|dhafilid
gebetet wird. Da hat der lrebe Hetland, da
haben die lieben Engel gewik ihre greude
Daran. Und du, lieber Chrijt, Haft den qrdp-
ten Gegen danon. Deine Crfeuninis wadft,
dent Glaube wird geftartt. - Golde Haws-
audadten in Deimem Hauje etnzuridten, bie-
tet tid) div jet eine ihine Gelegenhett. Unz
fer BerlagShaus gibt fiir 19388 einen Wn-
Dadtsfalender heraus nut ctnem Btbellele-
plan und tiglthen Hausandadien. Bitte,
fauje dix fold) einen SRalender bet detmem
Paftor und fies die Andadten und Betrach-
tungen im Rreije deiner Familte. Ou mirft
e8 nicht berenen. BVerjuch e$ nur! Und Gott
jegne dein Vorhaben!

Kleine IWadhridten.

1. Unfer Frauewbereinsfejt fand am
12. Geptember bet fdinftem Wetter ftatt.
ES wurden von den Gemeindegliedern Ge-
fhente im Wert von etwa 600 Mitilrets ge-
ftiftet. Der Reingewinn betrug 907$900,
etita ~350$000 wentger als tm Borjabr.
Allen Gliedern, fowie auswartigen Gajften,
Die 3umt gute Crfolg des Fefteds betgetragen
haben, fet beftens gedantt.

2. Die Frauen unjerer Gemeinde haben
eine Whendmnahlsfanne im Wert von
165$000 gefauft. Diejelbe wurde von der —
wirma Abramo Cherle & Cta. in Caytad
durd unfer Berlagshaus in Porto Wleqre,
Die Caja Bublicadora Concordia geliefert.
Holgende Frauen haben Crtvagaben gegeben:
Amalia Thin 50$, Helma Konrath 35$,
Krieda oth 20$, Elia Konrath 20%. Aus
Der grauenvereinsfalje wurden 40$ genom-
met.

3. Dte gejamte fonfirutierte BSugend
der Gemeinde Novo Hamburgo wird herg-
lich und Dringend eingeladen, jeden 4. Gonn-
tag im Mtonat gu einer Sugend3zujammen-
funft am Nachmittag gu erjdeinen. G8 wer-

‘Den belehrende Bortrage gehalten, Lieder ge-

jungen und Gedichte vorgetragen. Liebe Yu-
ged, wir wollen eud) behilflic) fein, euver
";tesseract;9;2024-09-24 01:31:49.458280;2024-09-24 01:31:49.458284
10;"Seite 2

nicht, dak jeder geben fann, was er will.
G8 barf nicht einer fagen: , Wenn daS Ge-
ben freiwillig ift, Dann gebe id) einen Vitil-
rei8 oder gar nur einen Zoftao. DOamit
mup die Gemeinde Dann auch zuyrieden fein"".
Wer jo denft, der bHeweift damit, Da er
iberhaupt fein Chrift ift. Cr fpottet damit
feineS @ottes. Seder foll nad) Gottes Wort
nod) allen Rraften und Bermbgen geben,
—d. b, die Reidjen follen viel geben, die Wr-
men wenig, jeder joviel er fann. Beim Geben
fiir Gottes Reid) foll fic) ein Chrtft nicht
yom alten Wdam, fondern vielmehr vom
Geijt Gottes,
ihm mobnt, regieren lajfen. ,Ginen frodhli-
chen Geber hat Gott lieb“. 2 Kor. 9, 7.
Wie den Gemeindegliedern befannt tft, mup
unfere Gynode noch eine betradtlice Sum-
me Unterjtiigung umerem Bjarrbezir£ guter!
werden fajjen. Und jedes Sahr miiffen die
Gemeinden das Britgejudh um Unterjtiigung
unterjdreiben und einjenden. Gollten wir
nidt alle da einmal uns ganz ernjtlich fra-
gen, ob wir nidt ovrel mehr geben fonnen

als wit bisher gegeben haben, damit dod

mit jedem ahr die Unterftigung geringer
wir? Wir miiffen auch finangiell vorwarts-
fommen, jedeS cyahr etn wentg weiter, bts
wir endltd felbjtindiq find. Weldhes gute
Gemeindeglted wollte das nicht wiinjdhen!
nich”, bdre id) da manfchen jagen, , td
modte jon gern mehr geben, aber th fann
nicht! tein Cinfommen ijt gering und
reicht faum hin, meine Samilie 3u erndh-
ren.“ in anbdever jagt: , Warum follte th

mehr geben, wenn ic) jehe, dag emer, Der

reider tft al th, auch nicht mehr oder wohl
gar weirtiger gibt?"" Und wieder ein anderer
(und ein jolcher Yutheraner folite fich jda-
mein) jagt: ,, Wenn id) mehr bezahlen foll,
Dann trete tc) aus."" Und andere mogen
wieder andere Griinde vorbringen. C3 iff
wahr, mande unjerer Glieder find jo arm,
bap fie vielleidht nidt mehr tun founen.
YAbher die metiten foOnnten. das mug Hierein-
mal ganz etndritclid) gefagt werden), mehr
geben, wenn — ja wenn fie nur ernjt-
lid) wollten. Liebe Gemeindeglieder, ¢3 tft
gang ent}dteden guwenig, wenn pro Ptonat

Det ®Hemeindebote

ver durch den Glauben in

Nr. 2

nur 1$ oder 2$ gegeben wird! Das fol
genug fein fiir Gcule, fir Gebhalts-, Ge-
meinde= und PitiffionSfajje? Das ift viel gu
wenig fiir die allermetften! Wir miijfer
mehr fiw, jonft fann dad Hf, Bredigamt
in wnferer Mtitte nicht aufrechterhalten wer-
den. CGonft finnen wir das Bittgeiud an
Die Gynode nidt mit gutem Gewiffen un-
ter{chretben, Bedenfen wir dod, was der
Raufwert pon 1$ oder 29 heute ift! Was
fauft man heute dafiir? Was wollen wir
einft am Siingften Lage dem Weltenvichter
fagen, wenn wir Jiechenjdhaft ablegen miifjen
iiber unfjere Beitrage fiir Goites Reich ?
Rannft du, liebeS Gemeindeglied, e8 einft
berantworten, wenn du, Der Du ein rez
gelmagiges Ctifommen haft, ja wohi gar
au den Wohlhabenden gehdrjt, uur ein paar
Miilrets gegeben Haft als Bettrag fiir deine
Gemeinde, wo du ganz leicht das Doppelte,
eiinffache, Behnfade oder gar Hundertfache
geben fonnteft. Lat uns Dod nicht dDarauf
jefe, dag man in faljdglaubtgen Gemein-
ben eine fefte Save begitglich deS Beitraacs
verlangt, weil man das chriftliche Seven
Dort nicht fennt! vakt uns widt auf andere
jeben! Wenn die thre Wflicht nicht tun, und
nicht reidhlic) und nad) Vermigen fitr Got-
teS Hetc geben, jo midge fte es etuft vor
Gott verantiwerten. Wir wollen uns als
tener  erldfte Kinder Gottes der PBflidt be-
wut jen, ote wiv alS Cbhriften 3u eriiiflen
haben, und dte wir nicht geswungen, rondern
gern tun wollen, weil wir eren Rinder Got-
teS find. — Wenn dir die Beidhenlijte vor:
gelegt wird, dain bejpric) Dic) uti mit
Detntem alten Wdam, Der geigiq und ‘vrgen=
voll iff und nicht geben will. Frage dich
ganz ernfilid; , Was ann tc tun fiir meine
Gemeinde und Rirdhe 2“ Bitte aud) Gott,
ba er Dir redtes GotteSvertrauen gibt, daz
mit du nidt jowentg als mobglicd, jondern
jovtel als miglic) zetchneft. Und was du
zetcneft, Das entridte regelmapig. — Unt
nun, hebeS Gemeindeglted, surne mir nicht,
Dag td einmal gelagt habe, was ich als
Baftor 4u jagen habe. Wher es rte dock
gejagt werden. Der liebe Gort gebe, dab
wir alle doch endlid) einmal lernen mit Freu-
";tesseract;10;2024-09-24 01:32:08.677903;2024-09-24 01:32:08.677907
11;"Seite 4

Turnunterridht nicht teilnehmen. — Unjere
Sdule hat aud dieles salt wieder an
der Feier ,Unjeres Tages” am Cinwan-
Derungsdentmal teilgenommen.

Hleinere Mitteilungen.

Die Gemeinden 3u Gao Leopoido und
Campo Bom jind zu dem Yrauenver-
einsfejt am 18. ee freundlidjt
eingelanen.

Wn 2. Wuguft aie in der St. Paulus-
gemeinde die Wiedervereinigung sfeter
aller in diejer Gemeinde in den lebten 10
Sahren Konfirmierten jtatt. Bon den 60
Konjirmierten waren 34 erjdienen. Leider
mute fejigeltellt werden, dak 20 ihr Kon-
firmationsver|preden gebrodjen haben und
von uns abgefallen Jind. 33 befinden Jid)
nod) in unjerer Gemeinde, 6 in anderen
unjerer Gemeinden und eine it gejtorben.
Es war eine erhebende eier, bet welder
aud) das Hl. Whenomahl gefetert wurde,
an weldem fic) alle anwejenden Ronfir-
‘mierten beteiligten. Das Viotto des Lages

war: ,, Halte, was du Halt!"" Wn der Vad

mittagsfeier Des Sugendvereins haben Lei
Der nidt viele teilgenommen.

Wm 19. Suli wurde in der Hamburger
Gemeinde das Erntedantfejt gefeiert.
Die Kollefte war fiir die Studententalje
bejtimmt. Wn alle Ronfirmierfen wurden
—Extrafuverte verteilt mit der Bitte, eine
Gabe fiir unjere jo bediirftige Gtudenten-
fajje dDarzuretden.  WUWlle diejenigen, die bis-

~ ber ihre Gabe fir diejen Bwed nod) nicht

abgegeben haben, midgen es dod) bald tun,
Damit die Gammlung abge)dlojjen werden
fann. Dies gilt auc) von den Gliedern zu
S. Leopoldo und Campo Bom, wo eben-
falls das Erntedantfe}t ourd) ee Oottes-
piers gefetert wurde.

 

Um 21. Bunt fam es in Campo Bom

Det Gemeindebote

bejudht.

aur Griindung der Cvang-Luth. Friedens-
gemeinde.

angejdlojjen. Die Vorjtandswabhl ergab:

Heinvid) Robert Weber, Prajident; Woam =

Hans, Schriftfiibrer; Heinrid) Winter, Kaj-
jier; Schulvorjteher; Carlos Bwet}dh, Otto
Woolf Diefenthaler. Herr Swet\d) jdentte

‘der Wemeinde ein Stiié Land von 50 zu —

50. MWteter. — Die Sammlung zur Unter-
tiikung Diejer nod) |cwadhen Gemeinde
ergab bisher rund 50%. Wer gibt nod)
etwas und Hiljt jo Oottes Reich jordern?
Der Gemeinde erwadjen ourd) ndtige Sdhul-
einridtung, Regijirterung ujw. grdkere Wus-
lagen. — Die Gemeinde)dhule, welder Leh-
rer Ott vor}teht, zablt nun don 22 Stin-
der. — Mit einem Gemifdten Chor wurde
begonnen und mit einem Ssugendverein foll
demmndd)t begounen werden,

Seden Mtittwodnadmittag unterridtet der
Vajtor eine Wnzahl Kinder der Gemeinde
Sao Leopoldo th Deuttdh Lejen und |
Sdreiben, Singen und Religion. Wuker-
Dem werden 4 Kinder fiir die Ronfirma-
tion vorberettet. Letder wird von einigen
RKindern der Unterridt jehr unregelmapig
Ginige, die ihre Kinder nod) ntdt
}dhicen, werden gebeten, dies dodj 3u tun.

Ylle diefenigen, dte Lejer firdhlider
Seitldriften Jind und dite Lejegebiihr
fiir das loufende Sabhr nod) nicht entridtet
haben oder gar nod) langer im SRiid)}tande
Jind, werden gebeten, dod) redt bald dies
3 begleidjen. Der Pajtor hat den Betrag
Jdjon lang}t auslegen milffer.

 

 

 

Unjer | Suthertalender"" wird balo wieder
2u haben fein. Bejtellungen dafiir werden
jekt |chon gern entgegengenommen. Diejer
Kalender gehirt in das Haus jeden Ge-
metmpeqtienes. Gr ijt es wert! |

(ee Veraest nidjf, ant 12. und 13. seotentiee
sum Srauenvereinsjeft ser St. Paulsgemeinde
zu Rommten!

Rerausgegeben von Pajtor €. H. Warth, Wovo Ramburgo.

| Druk: Hans Behrend, Novo Hamburgo.

8 Samilien find derjelben bisher
";tesseract;11;2024-09-24 01:32:26.526312;2024-09-24 01:32:26.526315
12;"Seite 2

Der Gemeindebote

Mr 1

 

Unjere Gottiesdienjte.

Seure Gemeindeglieder! Wir nen-
nen uns Chrijien und unjere Ge-
meinde cine drijtlicje Gemeinde. Wher
Jind wir es denn aud? Fragen wr
uns ernjilid): Dun wir unjere Chri}-
tenpjlidtei jo, wie wir es einjt vor
Gott verantworten fonnen? Cin Chrijt
fein Heipt, aus dem Gejek Gottes
jeine Gilnde erfenten und aus dem
Evangelium unjeren lieben Heiland.
Ein Chrift fein heipt ein Kind Goites
— fein durd den Glauben an den Herrit
ejum Chrijium. Die Sdrift jagt
nun aber: , Wer von Wott ijt, oer
hdret Oottes Wort!"" Soh. 8, 47.
Und allen Bredigern des Wortes Got-
tes Jagt der SHeiland: Wer end
hovet, der Hdret mid, und wer eud)
veradjiet, dev veradtet mid)” Lut
10, 16. Uber den. Veradjter des
Wortes Gottes wird das Urteil ge-
Iproden: ,, Du verwirf}t Oolies Wort,
darum will id) did) aud) verwerfen.""
Ho}. 4,6 Es ijt darum eine Jdywere
Giinde, Gottes Wort nidt hdren und
anzunehmen. €s ijt Giinde, wenn
man die Gottesdienjie nidt Fleipig
und regelmapig bejudt. Daher malhni
aud dev Wpo}tei: ,, Valjet uns nid
verlajjen unfere BVerjammlung, wie
etlidje pfleqen.“ Hebr. 10, 25. Es
fann fein Vten}d) 3um jeltgmadenden
Glauben fommeint und in demfelben
bleiben, der nicht Wottes Wort hart
und lernt. Die Heilige Gahrift jagt
dod: , Go fommt oder Olaube ais
der Bredigt, das ‘Predigen aber durd
das Wort Gottes “ Rom. 10, 17.
Wir werden in der Gdrift (1. Kor.
15, 58 aufgefordert, feji und unbe-
weglid) im Glauben 3u Jet und ime
mer mehr 3uzunehimen im Werk des

 

Herm. Wie finnen wir das, wenn
wir nidt aus Oottes Wort dazu
Kraft, Mut und Trojt jhipfen? Wie
jteht es mit dem Gottesdien|tbejud
in unjerer Gemeinde? Gott fei es
getlagt, es jteht damit fehr traurig!
Biele bejudhen die Gottesdien|te gar-
nidt oder dod Hodit felten. Goll
®Ooties Gegen weiter auf uns ruben,
dann mu es in diejem Stic befjer
werden,

————————— ees

Unjere Gemeinde-
Derjammlungen.

Sit einer ordentliden dhvijtlicen
Gemeinde werden regelmsgige Gee —
meindeverjammiungen abgehalten, in
welden die ftimmberedtigien Gemein-
deglieder, aijo Die Wanner, iber das
Wohl der Gemeinde und Kirde bez
raten. Wie ein redjter Biirger alle-
Zeit Der Stadt Beltes Judht, fo fucyen
gute Oemeindeglieder auch immer das
Bejte der Gemeinde. Wen das Wohl -
und Wehe der Gemeinde gleidgiltiq
lat, der tt fein gutes Gemeindeglied,
ja es ijt jebr 3u bezweifeln, ob er
uberhaupt ein Chrijt iit. Die Chrijten-
gemeinde 31 Serujalem zu der WWpof-
tel Setten wird uns als eine nad-
ahmenswerte Gemeinde hingeftellt.
Den Gliedern diejer Gemeinde gibt
Die Heilige Garift das Lob, dak
jie bejtindig blieben in der Ge-
metn}daft. Ste verjammelten jid
aud oft auger den gottesdien)tliden
Verfammlungen. Cie famen oft 3u-
Jammen, um id) gegenjeitig im Glau-
ben 3u jiarien und aufzumuftern.
Sie bezeugten durd) die Sujammen-
fiinfte, dak fie zujammengebdrten,

dap fie alle einem Stele zujtrebten,
";tesseract;12;2024-09-24 01:32:43.829600;2024-09-24 01:32:43.829603
