0;"Seite 4 ,
13;"Nr. 1

jon tithttg dabei, Handarbeiten 3u machen,
bie Dann verfauft werden jollen. Wile Gaben
follten 18 gum 10. Geptember im Pfarr-
haus abgegeben werten. €3 werden folche
Gaden bevorgugt, die int Haushalt notwen-
dig find. Luxusfachen find jchledjter ver-
fauflich. :

lt Das Feft find die Gemeinden, bezw.
Hrauenvereine gu Nova Palmeira und Wrroio
pa Bicca eingeladen, ebenjo das Blasorchefter
und dev Yugendveretn 3u DOois Yrmaos.
—Diefe Haben ihr Rommen bereits gugejagt.
Aud aus Porto Alegre gedenfen Gajfte au
fommen, Die Gemeindeglieder zu S. Leo-

poldbo und Campo Bom werden Hiermit aud)

eingeladen.

Das Felt beginnt am Vormittag des 12.
September mit einem Gottesdienft, ti wwel-
Gem Pajtor Neumann die Bredigt halten
wird. Dev Gottesdienft wird burd) Chor-
lieder Dev gemijchenten Chire von Nova Pal-
meita, Urroin da Bicca, Ooi Srmaos und
Novo Hamburgo verjdinert. Um 11,45
— Ubr wird dann ein Radtogottesdtenft gu hi-
ren jeitl, Dev bon den Herren Heinrid) Thin
und Urthur Konrath begahlt worden ift. Cin
Apparat tft uns zur Verfitqung geftellt wor-
ben. Weittags gibt es SpteBbraten fiir alle.
Fir Gemendeglieder, die freiwillige Gaben
gegebe Haben, joie fiir die beionders ge-
fadenen Gajte ift devjelbe frei. Qtr jonftige
Gafte wird der Preis vorausfichtlic) 2000
betragen, liv Getranfe tft aud) geforgt.
Kaffee und Kuchen gibt e3 ebenfalls. Am
Nahmittag werden dann die Gachen, die
gejtiftet wurden, verfauft und wenn nodtig,
aud) verjtetgert. Wir hoffen, Herrn Wagner
aus Porto Wlegre wieder in unferer Mitte
au haben, der das Verfteigern aus oem By
verjteht. 3 wird ein Schiebftand errichtet,
an weldem die Schitken thre Runt zeigen
fonnen. Cin Hildteich fiir die Kleinen wird
nit febler, Maul und Copiwerfen darf
aud) geiibt werden, ebenfo auc das Regeln.
G8 werden fcine Lreije fiir die Gewinner
vorhanden jein. Bielleidt gibt e8 aud) nod)
andere Zerfireuungen, Dte nicht fiimbdlid) find.
Am Whend wird (vorausfidtlid dtesmal tn
einent Gaale in Alt-Hamburg, der nod) naz

Der Gemeindebote

yoerdert

Seite 3

her befttmmt wird) ein UnterhaltungSabend
qegebert.

Derfelbe wird gemeinjaaftlid von
den Gemeinde zu Yvva Palmeira, Wrroio
ba Bicca, Oorws Yrmaos, Povo Hamburgo
und wabhrjdetnlid) auch Porto Wlegre qegeben
&$ follen vorher Cintrittstarten
verfauft werden. ee ane

Wenn ver liebe Gott uns gutes Wetter
{henit und alle berett find, mutguheljen, fo

hoffet wir aud) diesmal wieder auf einen
guten Crfolg deS Yrauenvereinsfeftes,

 

~— Codesfalle.
Wm 31. Oezember ftarb, wie wir hoffen
im @lauben an den Heiland, hier in Novo

Hamburgo, unjer Gemeindeglied Henrique
Eltz Neto infolge Lungenentziindung. Cr

 

erreidte ein Wlter von 53 Jahren, 9 Peo-

naten und 27 Lagen. — Cinige Tage vor
dem lieben Weihnadtsjefte wurde Herrn Cheo-
bald Wajem und deffen Chefrau Elia, ged.
Géunf, ihr 4 Mtonat und 25 Tage alted
Rind Yuo infolge Darmentgiindung durd)
den Tod genommen und it das himmltjde
Paradies verjegt. — Wm 15. Yanuar gefiel
eS dent Herrn ither Leben und Zod, aus
biefer Beitlidfett in Die felige Cwigfeit ine
folge Darmentziindung gu nehmen Cdela
Woelia Brurel, Kind unfere3 Raffierers

Robert Brurel und Frau delta, geb. Opie.
Sein Alter hatte e8 auf 1 “Jahr, 1 Mtonat

und 2 Tage gebracht. — Win bejonders be-
triibender Gall war der ploplide Tod durd
Grtrinfen deS Mtelfon Ercy Engelfe, der
am 24, february im Wlter von 11 Jahren,
9 Monaten und 15 Tagen fetnen Cltern
Xojé Wendelino Engelfe und Yudith, geb.
Sig, entrviffen wurde. — Wm 11. Metat ge-
fiel eS Dem lieben Gott, dem Chepaar Wfons
Chriftian Lied und Florentine, geb. Biehl,
ift Gipnden Milfon Alfons tm Alter
pon nur 7 Mtonaten und 10 Lagen. wteder-
gunehmen. odesurjadhe war Darmentgin-
dung, 3 | ee

| "" 6, Leopoldo nahm Gott durdh einen
feligen Tod das Kind Therejinha Sally,

‘Tidterlein des Herr Chriftian & F. Ded-
";tesseract;13;2024-09-24 01:33:01.957296;2024-09-24 01:33:01.957299
14;"— Wer it bereit,

Seite 4

 

Brenner, am 25, Oftober infolge Bittigen:
entgindung int Ulter von 13 Jahren, 8 Mto-
naten und 8 Tagen. Cr wurde als erjter
auf dem neuen Friedhojy Der Genteinde He:
ftattet. Ferner verjtard in Campo Bom am
14, Marz da8 Rind Lauri Lorn Kriiger,
Sobhterlein von Carlos Wilfredo RKriiger
und Bertha, geb. Beer. Cs ftarb an Darm-
fatarrh im Wlter bon 1 Jahr und 13 Tagen.

Heine Machricjten.  -

Unjere Radingottesdienjte, weldhe durd
die Gaben unfjerer Chriften unterhalten wer-

 

 

den, werden regelmapig jeden 2. ‘Sonntag.
im Monat vormittags um 11 Uhr iiber die—

— Radioftation Farroupilha gegeben, it, 3. feit
mehreren Mtonaten nur nod in der Landed-

iprace. Unjere Gemeindeglieder jollten, wenn

irgend miglic, dieje Hervlidjen Gottesdienfte
Hiren und aud) de darauf -aufmertjam
machen. Die Radiogottesdienfte find ein
_ herrlicheS DMtiffionSmittel. .
eine Gabe dafiir gu geben?
Der Paftor ift jederzeit devrett, folde entge-
gengunehmen und weitersuleiten. Much follten
folde, die etnen foldjen Gotteddienft gehirt
haben oder davon wiffen, dab andere ihn
dren, died an die Hora Lutherana, Caixa
Poftal 911, Porto Wleqre, mitterlen

Der Religionsurnterricdt, der jeden Meitt-
wodnachmittag in ©Oap Leopoldo voin
Paftor erteilt wird,
folgenden Rindern befucht: WMtartha Caffel,
Raul Kieth, Mildred Rreth, Carlos Gdlu-
jen, Erwin Sdlujen, Plario Limm, Arnaldo
SHhiehlf, Hilda Schiehll, Chrijtiann Sdhtehti,
Gilvia Weber, Helena Rothmann und Olt-
Dia dba Gilva. GS Diirfen und fOnnten yy
med Kinder fommen,

Sn Sao Leovoldo werden des Hfteren
tm Unjhlup an den Gottesdienft Sugenda-
berjamtmlungen abgedalten, bet welder
Gelegenveit der Bajtor belehrende Borirage
an Hand des , Waltherligaboten” Halt. Diefe
rourden bisher von jolgenden jungen Yeuten
REE Emit Caffel, Adolf Caffel, Lucie

Der Gemeindebote

unujerer . Kirche. »

wird gegenwariig von -

Ir. 8

 

Sirf, Saco Ruff, Walter Dedimann, Oscar
Demann, Ridard Merfer, rina ubin,
Wilma Rieth, Hedy SchiehLl Lind Bera Kruje,
Midge eS nur redt bald wieder au einem
blithenden Yugendverein fommen!

wri. Lucie Stuff bat fidh dankenswerter
Weije unjerer Gemeinde 31 SAo Leopoldo

als Organiftin zur Verfiigung geftetlt.

DOer Konfirmtandenunterridt wird in
Jove Hamburge von 13 Kindern bejuct,
von Deven mtehrere etnen sweififriger Un-
tetridjt dDurdymaden. Das ijt fiderlid fehy
zu begriifen und follte vom allen Ronfirman-
ben getan werden, Golde befommen dann
auch wivtlid) -einen qviinbdltchern Untervridt,
Der ifnen gum Gegen fein wird.

Bu Oftern haben fid ‘ N. Hamburgo
Hery WBido Thon und unfere Hilfslehrerin —
aril. Witiva OpiR verlobt. Wir wiinjden
Gottes Gegen auch an diejer Stelle. ae

‘Gir den Bau der Turnhalle des Se-
minars wurden in der Gemeinde ML Ham- —

Os von GOliedern des uCrreveteiy
125$009 gejammelt:- es =
Yn Crutedantfejtgaben i ate. Stu-

dentenfajje famen bisher zujammen ans

Novo Hamburgo 1938$400, aus Gav & eo

poldo 117$900 aus Campo Bom, 529300.

Summa 362$700. Wer feine Gabe nod

nicht abgejeben fat, mobge eS dodj, bitte,

nod nadtraghecdy tun. ,inen frobliden Ge-
ber ""Hat Gott lied"".

In Novo Hantburgo ift mit einer Sonn-
tagSjchufle begounen worden. Derjelben fteht

in WWbmefenheit des Baftors al, Maite

Opig vor. Leider wird diefelbe nod) nicht

bon allen Gemeindefindern befucht, was dod

fein follte. eden Gonntagmorgen tft Gonn-
tags}dule.

‘Wile Gemeindeglieder follten es fid einmal ae
3 ernftlic) iiberlegen, ob fie nicht mit Beginn |
bes nddften ahres mit HauSandadten be- —

ginnen moddten und fid) daber jegt fdon bet
iprem Baftor den Konlordia-Hausandadj= —
ten-RNalender mit einer Betradtung fir
jeden Zag deS ahves befiellen. ,Laljet das
Wort Chriftt unter ed) cenlige spobrren a
fagt die Schrift. |

Herausgegeben von Paftor €. H. Warth, Novo Hamburgo.
Druck: Hans Behrend, Novo Haimburgo.
";tesseract;14;2024-09-24 01:33:20.803955;2024-09-24 01:33:20.803958
15;"Seite 4

Rirde, eurem Heiland, die gelobte Treue zu
politt= =""

A, Serv Paftor Gedrat in Moreira
gibt nun monatlid) ein Blattcjen gur allge-
meinen Belefrung fiir Iuthertidhe Chriften
—feraus. Der Titel deS Schriftdhens lautet
,cmwert de HErrn“. 8 joll 25000
pro Sabr foften. Das ijt e3 aud) wert. Wer
ift bereit, dasjelbe gu beftellen ?

5, Qn Sao Leppoldo ijt an eine Wngabhl
Glieder, die leider nicht 3u den Gottesdienften
fominen, die hergliche Bitte ergangen, i dte-
jem Stic ihrer Chriftenpflicht nadgzufommen.
Mige die Bitte mht vergeblic) fein! ,, Wer
von Wott ift, ver hodret Gottes Wort.” —
Alle Gemeindeglieder, die Kinder ber 6
Sahre alt haben, werden hiermtt gebeten,
Dak ihre Kinder sunt Religionsunterridt, dev
pon nun an unentgelt.id) an den Weittwod-
nachmittagen vont Paftor gegeben wird, gu
jendent. eS

6. Sn Campo Bom wird mun regel-
mapig alle 2 Woden Gottespienft gqehalten,
einmal vormittagS und einmal abends, Un
den Bormittagen wird der Gottesotenft von
einem Gtudenten unjeres Seminars gehalten.
— Die Regifirierung der Gemeindeltatuten
foll num vorgenommen werden.

7, Ginem Regterungsgelek zufolge find

die Gemeinden verpflictet, fiir ire Lehrer oder
jhulehaltenden aftoren 8 PBrogent ihres
Gehaltes an die Caixa de Mpojentadoria
-einguzablen, wie e3 ja auch tn gejdajtliden
Getrieben gefdhefen mub. Die Lehrer mitfjen
ebenfalls 3 Wrozent einzablen.

8 Unfer Biel mug eS fein. tn jedes Far
milicnhaus das Rirchenblatt hinetnzubringen
oder wo man deS Deut}den nicht madtrg iff,
unjer Blatt in der Lanvesfprade, den Wien-
jageive Lutheran.

—— der:«, Waltherligabote”. Unjere Sdulfin-

‘der follten das Kinderblatt lejen. Cs fojten
pro ahr das Rirdenblatt 6$, der Men/.
Lutherano 5$, das JugenPblatt 55, das Kine

Ferausgegeber von Pajftor €. H. Warth, Novo Hamburgo.

Der Gemetntebode

yore

Syn Die Hand unjerer

fonfirmierten Sugend gehdrt a3 Yugendblatt, -

Jir. 2

ee nemeenene icenemas

—Derblatt 1$500. Wer hilft mit, dieje Blatter

au verhreiten ? |

9, Der Lutherfalender fiir 1938 it
angefomimen und ijt im Wfarrhanfe gu haben.
Gr tft dieSmal wteder bejonders gut gera-
ten. Der Kalender, der im 14. Yahrgang
fteht nnd bereits einen grogen elerfreis hat,
bietet eine Mtenge feinen chrijtlichen Lejeftoff.
Wid) findet fich jonft nod allerlet NMiiglides,
Landwirt\haftlihes,  Gelundhertlides
darin. Die Orte, an denen unjere Rirde
in Brafilien und Argentinien arbeitet, find
famt den Woreffen ver Bajtoren und Lehrer
verzeicnet. Wud eine Wugzahl joiner Bilder
enthalt Der Kalender. Der Preis betragt nur
1$600. Der Lutherfalender gehirt in jedes
evangelijd-lutherijdhe Dang.

10. Die Soang-lutherijche Miaclis-
genteinde 3% Dis BrmAos iff, nacdem
fie thren Teil an der alten Kirche an die
unierte evangelijdhe Gemeinde verfauft Hat,
dabei, eine neue fine Rirde mit Turm
und Gloden 4u bauen. elder find der Paftor
und die Glieder unferer dortigen Gemeinre
den Hegkereten und Verleumbdungen der fire-
lidjen Geqner ausgejekt. C3 -ft jehr gu bedau-

ern, iwenn eine Kirche 3u jolchen Mtitieln qreift.

11. Wm 16. Oftober Hat unjere Ge-
mteindejchule ju Nove Hanwburge einen
Uuterfaltungsabend inter Schule gegeben,
Der von den nwejenden nut Betfall aufge-
nomimen wurde. Die fretwillige Kollefte gum
Biften der Schule erqab 41$0900. etder
war der Unterdvaltungsabend nicht qut bejudt.

12. Oa Hery Wxrthur Monrath in
Gitaucia Belha unieren Qugendverein gin
GSpieBbraten eingeladen hat, fo habew wir
Die Ginladung mit Dank angenommen und
gedenfen am Gonntag, den 24. SOftoder,
nad) dem Gottesdienft hingufabhren. 3

13. 8 Ddiirfte vielleiht nicht allen Glte-
bern befannt jetn, dag unjer [teber Borjte-
her Herv Heinrid) Than nnn {don mebh-
rere Jahre Hindurd der PBfarrfamilte das
Brennhols wutfonft geliefert hat. hm jet

aud an Diefer Stelle heralich) gedanft.

Druk: Hans Behrend, Kovo Hamburgo.
";tesseract;15;2024-09-24 01:33:39.317697;2024-09-24 01:33:39.317700
16;"Seite 4

 

mann und deffen Chefrau Olinda, geb. Nae

galhae3, gu fid) in den Himmel. Gs litt
langere Bett an einen Hersfehler. CS wurde

3 xyahre, 8 Monate und 23 Tage alt. Wm
14. Wtirz ftarb eS infolge eines Hergfdla-

ges. — Wm 25. Ypril fiarb pliglich an

etnemt Herz)dhlage Herr Carlos Thevdoro
wi{dher. Cr erveidhte ein Wlter von 74
aabren, 2 Mtonaten und 4 Tagen. Nach
jeitemt unergriinbdlicjen Rat gefiel e3 dem
lieben Gott ebenjo durch einen pligliden Tod
infolge DHevgfdlages aus diejem Yanmertal
gu fid) in den Himmelsjcal gu nehmen Witwe
glorina Philippine DOemann. Cie
brachte ifr Wher auf 72 Yahre, 5 Ntonate
und 5 Lage,

Der Gott alles Trojtes trifte die Hinter-
bliebenen mit der fiiken Hoffnung eines frih=
lichen WWtederfehens DdDroben im Lidt. Er
verleife, dah fie und wir alle bedenfen, dah
aud wir einft fterben miiffen und darum uns
auf einen feligen Zod vorbereiten.

—Uleinere Madhridpten-

Am 15. Auguft findet in Novo Hamb.rgo
das Wiedervereiniguugsfejt der in. der
Gemeinde Konfirmiertn ftatt, wozu aber die
gejamte Sugend Der Gemeinde fonderlich ein-
geladen wurde. Am NXachmittag jfoll eine
bejondere Sugendfeter mit Bortrag, Gedid-
ten, iedern, Wtujifftiiéen uf. ftatifinden.

gortan foll monatlid) einmal an einem

Gonntagnachmittag eine BZujammenfunft
aller fonfirmierten Michtoerhcirateten
jtattfinden. Ote Gemeinde hat tn Erfenntnis
defjen, dak fie als Gemeinde verpflicdtet ift,
fic) fonderlic) auc) der fonfirmierten Qugend
angunehmen, einen Yugendpfleqeaus|dug ge-
wdhit, beftehend aus den Herren Robert
Bruel, Otto Manhs und Frig Chomas,
Monatlich etnmal foll awerfs Belehrung und
Unterhaltung die Yugend fid) verfammeln.
Mige die liebe Bugend dod) auch gu di ejen
Bujammentinjten erjdetnen, — ,

— Anfangs diefes Wtonats ijt mit etner

Der Gemeindebote —

befucdt.
—&S8 wird Unterridht in Deutidh, Singen und

ya

Whendjehile fiir Crwachjene begonnen wor-
den. Da dem Paftor niht viel
Berfiiqung fteht, jo faun nur einmal die
Woche folder Ahenduntervicht erteilt werden.

~Bisher haben fich 7 zur Teilnahme gemel-

det. Wl3 Bettrag wurde $500 Hs. pro
Wbhend bejtimmt. Unter Umftanden fonnen
aber aud) Wusnahmen gemadt werden.

Die Mittwodhnadmittagihule in Sao
Leopoldo wird leider nur von 6 Rindern
&$ foOnnten dod viel mehr fommen.

Hieligron gegeben.

Oie Schule in Campo Bom sa6lt etwa
30 Rinder. Das Schule und Gottesdienft
fofal ijt leider etwas eng. Auch find die

GotteZdtenfte dort durch den Regen jehr be-

emntradtiqt morbden,

Bon unfjerer Kirche wird fiir nacdhftes Jahr
ein Whreifsfalender mit tigliden Andadten
heraus gegeben. Hojfentlid finden anch in un-
feren Gemeinden diejelben einen guten Abjag.

Neben unferen Lutherfalender wird aud
ein Ralender in der LandeSsjpracdhe ber-
ausgegeben. Wer ijt beret, folche unter den
Vujo-Grafilianern Zu verfaufen oder aud)
jelbft einen 3u behalten?

Unjer Sugendverein hat am 17. Bult
in Ganudos und am 7. Auquit im Gaale
de$ Gejangvereins , Bruderbund’ Unterhal-
tungsabende gegeben, dite jehr gefallen haben,
leider aber betde Wale bet fchlechtem Wetter
gegeben. werden muften.

Wie befannt, werden feit einiger Bett von
unferer Kirche iiber Station Farroupitha Ra-
DingotteSdienjte veranftaltet, DOadurd) wird
Gottes Wort und Luthers Lehre in Siidame-
tifa befannt gemacht und ansgebreitel. Die
Bahl der Gottesdienfte ridjtet tid) nad) den
Gabeit, Die fiir diefen Beet eingefandt werden.
Wer it bereit, eine Gabe dafiir 3u geben
oder gar einen Gottesdienft affein gu bezahlen.

Unjere St. Bawlus-Sehule gedentt bald
einen Unterhaltungsabend gu geben. us dem
ErlH3 foll ndtiges Soe inert ange|dafft
rerbdett.

Herausgegebent von Paftor €. H. Warth, Novo Hamburgo.
Druck: Hans Behrend, Wovo Hainburgo.

Beit Zur.

1 Si cain ll a 05 tt yh iis sp Meg
";tesseract;16;2024-09-24 01:33:57.459838;2024-09-24 01:33:57.459842
17;"+ ‘

Der Gemeindoebote
Mitteilunasblatt flit die evatg.-Iuth. Gemeinden zu Iovo ROMY EDD,
$a0 Leopoldo uitd Campo ae

 

Jahrgang 3

®ktober ic
Seitiprud.

te?

 

Seuch mid, 0 Dater, 3u dem Sohne,
* damit dein Sohn mich wieder Zieh’ 3u dir;
dein Geijt in meinem Herzen wobhne,

und meine Sinne und Derjtand regier, ae %

dah id) den Srieden Gottes fdmek’ und fihl,

und dir darob im Herzen fing, und fpiel.

Ein ernjtes Wort an alle
Gemeindeglieder.

Liebe Gemeindeglieder !

Das Jahr neigt fich wieder jetnem Cnde
su, Wenn wir da auf die Latigheit unjerer
Gemeinde in diejem Yahr guriidfblicden, dann
miiffen wir fragen: ,,YWte fteht e8 in der
Gemeinde? Sind wir vom drtsgefommen,
innerlich und duperlth?” Gewif haben wir
mandhe Fortidritte au verszeichnen und Got-
teS Segen war mit ung. Aber, es ift nicht
sit Leugnen, dag eS nod) nicht jo fteht, wte
eS fiehen follte. Seiten wir nur aufrichtig!
G3 gibt nod) viele3 4u flagen. Die Gottesz
Diente werden von gar manchen Gliedern
(Hhleht brjucht. Dasfelbe gilt von den Gee
nicindebderjanntlungen. Das darf nidt fein.
Wer ein rechter Chrijt ift, der hort Gottes
Wort regelmabig und fleiBig. Cin ftimm-
beredjtiqtes Gemeindeglied wahrt feine Rechte
und Pfltadten, dte e3 Hat, indem er zur Ge-
~ meindeverjammiung fommt, unt dort itber
das Wohl jeiner Gemeinde und Kirche mit
Glaubensbritdern gut beraten und 3u bez

Nah rc eget

 

(Lied 265, 2).

{dlieBert. ind wie fteht e3 mit bem Genuf
deS Hl. WbendmahiS? Wd, mance halten fid

Dem Sifd) de3 HErrn fern! Und nod ein

gav wunder Punkt in unjeren Gemeinden ift
daS Geben nach Vermadgen, fir Gemein-
Deztwerte und allgemein firdlide Bwerte.
Criilth mu gejagt werden, dak mand
Gemeindeglieder jehr unregelmapgig geben uid
mit ihren Beitragen, die monatlid) erfolgen
jollen, tm Miidftand find. Das dari nicht
jein. Wie jeder Wrbeiter regelmabig feinen
Yohn befommen mug, fo auc) der Paftor.
Die heilige Gdrift jagt: ,Der untervichtet
wird mit dent Wort, der teile mit allerlet
Gutes, Dem, Der ihit unterricdtet. Srret euch
nidt; Gott lapt fic) nicht fpotten“. Gal. .
6, 6. 7. ,Der HErr hat befohlen, dab, die

das Changeltum verfiindigen, die follen fid
vom Evangelio nahren”. 1 Kor. 9,14. Wir
haben in unjeren Gemeinden | bas |driftge-
mae freimwillige Geben. Wir Haben feine

Tare. C8 Heift bei uns nit: CS foftet fo _

und foviel! le Gemeindeglieder, die_etiwas
haben yu geben (und das find in der Regel
bie Konfirmierten), follen geben nad Vermi-
gent, nacdem ein ae hat. Das heibt aber

IGRE BS EVARCELICA LUTERA Pe. Ae
inatituio Bineatles A.
Peta 2910s | dy Ne Adee TL

 
";tesseract;17;2024-09-24 01:34:14.338509;2024-09-24 01:34:14.338511
18;"Seite 2.

Und felig merden ohne dieje Wtittel der
Gnade. Fir einen Chrijten ijt es etwas
Selbjtverfiandlides, dak ex fletkig und re-

gelmagig die Gnadenmittel gebraudt und —

betet: ,, Herr, jtdrfe mir den Olauben, denn
Catan tradtet Nadht und Tag, wie er dies
Rleinod rauben und um mein Heil mid
bringen mag.” Priife did) red, Lieber
Lejer, ob du im Glauben ftehjt! Wife,
phne Glauben fannjt ou nicht felig werden.
Giehe wohl ju, ob dein Glaube redier
Wrt ijt, ob es nicht vielleidht nur ein Gdhein-
und Heudel-Glaube, Kopfs und Waul-
—Glaube ijt. Wahrer Glaube ijt Herzens-
—glaube. Gr beftehi darin, dak ein Mtenjd
jid) von ganzem Herzen auf Chrijtum und

jein Verdienjt verlagi, daB er jeine Sine
den erfennt und bereut und fid) feines Hei-

Tanbdes freut und troftet.

Ht der Glaube redjter Wrt, dann muk
er aud) zum Wusdrud fommen 3d glau-
be, Darum vede id. Der Glaube mup
durd die Liebe tatig jein. Wes das Herz
voll ijt, des gehet der Wtund itber. Gin
~Chrijt fann fein gleidgiiltiger Menjd fein.
Der in thm wohnende Glaube treibt ihn,
“davon 3 reden, was thn jo gliidlid) mad.
“Ein wmahrer Chrijt wird dabher nid nur
‘alles tun, daR ihm felbjt und feinen Haus-
genojjen das jeligmadende Wort Oottes
regelmapig gepredigt wird, er wird aud)
alles tun, Da andere aud) durd) die Wtit-
tel der Gnade Jejum erfennen und felig
‘werden. Cr wird feine Gelegenheit un-
beniigt lajjen, jetnen Olauben 3u befennen.

Er wird feinen irrenden Madjten belehren,

wird den Spdttern enigegenireten, wird die
Sraurigen und Verzagten trojten, wird
RKirdhloje zu den Gottesdtenjten einladen,
wird Opfer bringen fiir Crhaltung von
Kirhe und Sule und fiir die Wusbrei-
tung des Reides Gottes. Ja, nidt nur
mit dem WMunde wird ein wabhrer Chrilt
jeinen’ Olauben befennen, jondern auc) mit

dev Tat, Joviel in feinen Kraften fteht.

Soldes Befennen mit Wort und Tat ijt

nidt fo leidt.. Der Pjalmijt fiigt daber

_ dbigen Worten voc dies hingu: ,,id) werde

Der Gemeindebote

Nr. 1
aber jebr. geplagt.“  Liebes Iutherijdes

®Gemeindeglied, fannjt Du aud mit David
Jpredjen: Sd) glaude, darum rede id!?

 

 

Unjer Srauenverein.

Wie im vergangenen ahr, fo gedentt
auch DdieSmal wieder unjer Wrauenverein am
12. September fein Stijtungsfelt in gebirh-
render Weije zu begehen. Doch geht diefes

‘Heft nidt nur die Frauen des Frauenvereins
-ettvas an, jandern Die ganze Gemeinde. Die

ganze Gemeinde 3u Movo Hamburgo tft es,
Die eigentlid) dies eft veranftaltet. Der
eyrauenverein, der ja dod) nur da tft, um
Der Gemeinde gu dtenen, lettet diejes Heft
nur ein und trifft Die ndtigen Borbereitun-
gen ©8 wird daher erwartet, dag alle
Gemetndeglieder fit) an ifrentr Felt be-
teiligen. Wlle find htermtt ergeben|t einge-
laden, mit Rat und Tat mitguhelfen. Wlle
werden Herglid) gebeten, doch irgend ettvas
au fdjenfen oder gu ftiften, Damit e$ Dann
verfauft werden fan. Reiner fiehe abjerts
und iiberlaffe den anderen die Wrbeit. C3
geht Dod) zum Beften unjerer Gemeinde.
3 ift dod) den Gliedern der Gemetnde bez
fannt, dag auf unjerem Gemeindeeigentum
nod) eine betradhtlide Gchuld lajtet und die
doch nad und nad) abgetragen werden mup.
Das follte dod) moglichit bald gejdeben.
Seder ehrlice Wtenjd) ijt dod) davauf aus,
dak er feine Gchulden, wenn er jolde hat,
miglih{t bald hegah{t. Die Gemerndejdhulo
mug dod) alle Gemeindeglieder anjpornen,
ihe Miglichjtes zu tun, diefelbe gu verrin-
gern. =o
Cine folde Geleqenheit bietet fitch bet un-
jerem Gemteindefeft. Betur lestpahrigen Seft
war eS uns miqlih, 1:000$000 aus den
Ginnahmen des Feftes an die Schuldentil-
gungsfommiffion der Gemeinde abgufiihren.
Sollten wir nidt alle Krdjte anjpannen, daB
es dieSmal noch mehr wird? C3 ift wabr,
Die Zeiten find nicht dazu angetan, Felte zu
fetern, Uber wenn alle etwas tun und ge-
ben, fo wird Dech etne fine Gumme gue
fjammenfommen. Cine Anzahl Frauen find
";tesseract;18;2024-09-24 01:34:32.726597;2024-09-24 01:34:32.726600
